"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","20-Nov-2018","       1040.10","       1035.00","       1035.00","       1003.30","       1011.65","       1008.95","       1011.84","    1314282","          1329838459.55","      60545","     552296","         42.02"
"HCLTECH","EQ","21-Nov-2018","       1008.95","       1003.05","       1014.00","        979.55","        984.35","        985.15","        986.86","    1251532","          1235083255.00","      46905","     582357","         46.53"
"HCLTECH","EQ","22-Nov-2018","        985.15","        988.00","       1002.00","        975.40","        979.05","        979.05","        992.50","    1564940","          1553203869.40","      77165","     753698","         48.16"
"HCLTECH","EQ","26-Nov-2018","        979.05","        984.50","       1005.90","        963.00","        997.05","       1000.50","        980.69","    2379281","          2333327467.25","     101154","    1322313","         55.58"
"HCLTECH","EQ","27-Nov-2018","       1000.50","        998.70","       1029.00","        993.00","       1021.70","       1023.15","       1012.76","    2051509","          2077685754.90","      63422","     908822","         44.30"
"HCLTECH","EQ","28-Nov-2018","       1023.15","       1023.20","       1047.75","       1012.35","       1039.50","       1043.10","       1035.42","    1230287","          1273867985.60","      53198","     519906","         42.26"
"HCLTECH","EQ","29-Nov-2018","       1043.10","       1043.30","       1045.35","       1008.50","       1017.00","       1013.45","       1020.03","    1630256","          1662911363.30","      66187","     941233","         57.74"
"HCLTECH","EQ","30-Nov-2018","       1013.45","       1018.00","       1026.30","       1004.25","       1015.10","       1015.00","       1017.03","    2109694","          2145617655.65","      93884","    1368428","         64.86"
"HCLTECH","EQ","03-Dec-2018","       1015.00","       1021.10","       1025.70","       1004.70","       1019.95","       1018.20","       1013.84","    1454449","          1474575556.30","      49677","     909342","         62.52"
"HCLTECH","EQ","04-Dec-2018","       1018.20","       1018.10","       1043.00","       1017.05","       1037.00","       1036.25","       1033.82","    1418143","          1466100474.25","      55365","     612302","         43.18"
"HCLTECH","EQ","05-Dec-2018","       1036.25","       1036.45","       1058.00","       1022.00","       1046.05","       1051.05","       1044.73","    1936706","          2023334281.65","      68327","     802953","         41.46"
"HCLTECH","EQ","06-Dec-2018","       1051.05","       1049.35","       1065.50","       1009.00","       1012.35","       1012.50","       1030.68","    2025631","          2087780003.55","     106044","     527433","         26.04"
