"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"JSWSTEEL","P2","29-Nov-2017","          8.75","          8.75","          8.80","          8.75","          8.75","          8.75","          8.79","     194589","             1711315.90","         30","     193009","         99.19"
"JSWSTEEL","EQ","30-Nov-2017","        255.25","        254.30","        257.35","        254.00","        254.80","        254.85","        255.17","    4677214","          1193505717.15","      40774","    2910805","         62.23"
"JSWSTEEL","P2","30-Nov-2017","          8.75","          8.75","          8.80","          8.75","          8.80","          8.80","          8.80","      86760","              763400.00","         30","      85000","         97.97"
"JSWSTEEL","EQ","01-Dec-2017","        254.85","        257.70","        257.70","        249.00","        252.15","        252.05","        253.51","    3410360","           864563884.45","      21910","     914942","         26.83"
"JSWSTEEL","P2","01-Dec-2017","          8.80","          8.75","          8.80","          8.75","          8.80","          8.80","          8.79","     113538","              998460.70","         23","     113538","        100.00"
"JSWSTEEL","EQ","04-Dec-2017","        252.05","        253.50","        254.45","        249.60","        251.90","        251.85","        252.49","    1309523","           330646581.25","      11987","     349836","         26.71"
"JSWSTEEL","P2","04-Dec-2017","          8.80","          8.80","          8.80","          8.75","          8.75","          8.75","          8.75","      90730","              793937.50","         19","      89730","         98.90"
"JSWSTEEL","EQ","05-Dec-2017","        251.85","        250.80","        251.35","        244.50","        249.00","        247.70","        247.58","    2253438","           557907526.10","      22582","     823507","         36.54"
"JSWSTEEL","P2","05-Dec-2017","          8.75","          8.80","          8.85","          8.80","          8.80","          8.80","          8.80","     128824","             1133661.20","         17","     128824","        100.00"
"JSWSTEEL","EQ","06-Dec-2017","        247.70","        246.00","        246.85","        241.15","        242.15","        242.15","        243.39","    3872984","           942651084.35","      35140","    1742985","         45.00"
"JSWSTEEL","P2","06-Dec-2017","          8.80","          8.75","          8.85","          8.75","          8.80","          8.80","          8.81","       5501","               48458.30","         25","       5481","         99.64"
"JSWSTEEL","EQ","07-Dec-2017","        242.15","        243.00","        252.00","        242.80","        251.95","        250.85","        248.16","    1934627","           480088716.50","      19659","     734978","         37.99"
"JSWSTEEL","P2","07-Dec-2017","          8.80","          8.75","          8.75","          8.75","          8.75","          8.75","          8.75","       4034","               35297.50","         20","       4034","        100.00"
"JSWSTEEL","EQ","08-Dec-2017","        250.85","        252.50","        257.35","        249.20","        251.50","        252.45","        254.07","    2869536","           729058334.30","      30812","     861472","         30.02"
"JSWSTEEL","P2","08-Dec-2017","          8.75","          8.75","          8.75","          8.75","          8.75","          8.75","          8.75","       4957","               43373.75","         18","       4957","        100.00"
"JSWSTEEL","EQ","11-Dec-2017","        252.45","        253.40","        253.50","        248.65","        250.85","        251.50","        250.95","    2248099","           564156773.10","      21545","     848086","         37.72"
"JSWSTEEL","P2","11-Dec-2017","          8.75","          8.75","          8.85","          8.75","          8.80","          8.80","          8.80","       6215","               54692.00","         24","       6213","         99.97"
"JSWSTEEL","EQ","12-Dec-2017","        251.50","        250.95","        254.85","        249.00","        250.60","        249.95","        252.00","    2208589","           556563323.10","      34372","     786970","         35.63"
"JSWSTEEL","P2","12-Dec-2017","          8.80","          8.75","          8.80","          8.75","          8.75","          8.75","          8.75","      37439","              327771.25","         24","      37439","        100.00"
"JSWSTEEL","EQ","13-Dec-2017","        249.95","        252.00","        253.20","        240.10","        244.15","        244.00","        247.34","    2393737","           592068370.15","      19321","     515064","         21.52"
"JSWSTEEL","P2","13-Dec-2017","          8.75","          8.75","          8.80","          8.75","          8.75","          8.75","          8.75","       4484","               39237.20","         19","       4440","         99.02"
"JSWSTEEL","EQ","14-Dec-2017","        244.00","        245.00","        247.80","        237.60","        243.00","        242.45","        242.69","    3263839","           792109866.35","      27784","    1053814","         32.29"
"JSWSTEEL","P2","14-Dec-2017","          8.75","          8.75","          8.80","          8.75","          8.80","          8.80","          8.80","       4006","               35252.75","         21","       4005","         99.98"
"JSWSTEEL","EQ","15-Dec-2017","        242.45","        248.00","        252.35","        247.15","        251.30","        250.90","        250.63","    3492426","           875297398.45","      47890","    1500952","         42.98"
"JSWSTEEL","P2","15-Dec-2017","          8.80","          8.75","          8.75","          8.75","          8.75","          8.75","          8.75","       5892","               51555.00","         23","       5892","        100.00"
"JSWSTEEL","EQ","18-Dec-2017","        250.90","        248.00","        258.70","        243.40","        253.55","        253.95","        254.18","    2938065","           746787953.15","      21896","     708256","         24.11"
"JSWSTEEL","P2","18-Dec-2017","          8.75","          8.75","          8.85","          8.75","          8.80","          8.80","          8.80","     318314","             2801163.20","         33","     318313","        100.00"
"JSWSTEEL","EQ","19-Dec-2017","        253.95","        254.25","        259.00","        253.00","        258.90","        256.40","        254.95","    2145809","           547082853.85","      19069","     865739","         40.35"
"JSWSTEEL","P2","19-Dec-2017","          8.80","          8.80","          8.85","          8.80","          8.80","          8.80","          8.80","     554546","             4880006.05","         29","     554546","        100.00"
"JSWSTEEL","EQ","20-Dec-2017","        256.40","        259.20","        264.50","        256.65","        262.25","        262.10","        260.34","    2462944","           641196211.45","      28294","     815654","         33.12"
"JSWSTEEL","P2","20-Dec-2017","          8.80","          8.80","          8.85","          8.80","          8.80","          8.80","          8.80","      15130","              133149.00","         31","      15130","        100.00"
"JSWSTEEL","EQ","21-Dec-2017","        262.10","        262.25","        266.00","        261.10","        265.00","        265.30","        263.89","    1328407","           350555847.45","      13488","     311265","         23.43"
"JSWSTEEL","P2","21-Dec-2017","          8.80","          8.80","          8.85","          8.80","          8.85","          8.85","          8.85","     568549","             5031374.05","         30","     537000","         94.45"
"JSWSTEEL","EQ","22-Dec-2017","        265.30","        265.50","        266.50","        262.75","        264.30","        264.50","        264.42","    1765864","           466929554.40","      20759","     622963","         35.28"
"JSWSTEEL","P2","22-Dec-2017","          8.85","          8.80","          8.90","          8.80","          8.80","          8.80","          8.80","     757995","             6670376.10","         32","     757895","         99.99"
"JSWSTEEL","EQ","26-Dec-2017","        264.50","        264.00","        268.60","        264.00","        267.05","        267.40","        266.89","    2428477","           648124935.30","      25272","     886564","         36.51"
"JSWSTEEL","P2","26-Dec-2017","          8.80","          8.80","          8.80","          8.80","          8.80","          8.80","          8.80","      21936","              193036.80","         20","      21936","        100.00"
"JSWSTEEL","EQ","27-Dec-2017","        267.40","        266.90","        269.40","        263.40","        264.95","        265.45","        267.15","    1503466","           401645408.10","      16025","     481762","         32.04"
"JSWSTEEL","P2","27-Dec-2017","          8.80","          8.80","          8.85","          8.80","          8.80","          8.80","          8.80","      40254","              354240.95","         46","      40254","        100.00"
"JSWSTEEL","EQ","28-Dec-2017","        265.45","        266.70","        275.60","        266.15","        271.15","        271.30","        272.39","    4716301","          1284694410.85","      29356","    1107624","         23.49"
"JSWSTEEL","P2","28-Dec-2017","          8.80","          8.80","          8.90","          8.80","          8.80","          8.85","          8.81","      12394","              109197.20","         27","      12394","        100.00"
"JSWSTEEL","EQ","29-Dec-2017","        271.30","        271.40","        273.80","        266.00","        270.45","        269.80","        269.68","    2003783","           540385858.40","      18806","     435655","         21.74"
"JSWSTEEL","P2","29-Dec-2017","          8.85","          8.80","          8.90","          8.80","          8.80","          8.85","          8.85","     366872","             3246511.10","         92","     365072","         99.51"
"JSWSTEEL","EQ","01-Jan-2018","        269.80","        269.50","        271.70","        264.35","        266.00","        265.80","        268.86","    1261616","           339197686.05","      10977","     208239","         16.51"
"JSWSTEEL","P2","01-Jan-2018","          8.85","          8.80","          8.85","          8.80","          8.80","          8.80","          8.84","      78929","              698126.65","         22","      71029","         89.99"
"JSWSTEEL","EQ","02-Jan-2018","        265.80","        267.00","        268.00","        261.70","        264.40","        264.55","        264.35","    2277139","           601964407.75","      15580","     287720","         12.64"
"JSWSTEEL","P2","02-Jan-2018","          8.80","          8.80","          8.85","          8.80","          8.85","          8.85","          8.85","      30243","              267583.75","         27","      30242","        100.00"
"JSWSTEEL","EQ","03-Jan-2018","        264.55","        267.85","        272.25","        266.35","        269.20","        268.70","        269.36","    3279293","           883297270.00","      32136","     769954","         23.48"
"JSWSTEEL","P2","03-Jan-2018","          8.85","          8.80","          8.90","          8.80","          8.85","          8.85","          8.82","      56603","              499491.90","         39","      56578","         99.96"
"JSWSTEEL","EQ","04-Jan-2018","        268.70","        270.75","        281.90","        269.50","        277.55","        277.15","        276.22","    6281682","          1735099579.10","      46138","    1217693","         19.38"
