"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BRITANNIA","EQ","09-May-2019","       2649.50","       2637.00","       2689.80","       2637.00","       2672.00","       2672.40","       2671.33","     457843","          1223048819.85","      38134","     143947","         31.44"
"BRITANNIA","EQ","10-May-2019","       2672.40","       2680.00","       2725.00","       2673.00","       2675.00","       2688.55","       2697.34","     471289","          1271225158.80","      35922","     223302","         47.38"
"BRITANNIA","EQ","13-May-2019","       2688.55","       2695.00","       2707.60","       2668.55","       2674.00","       2676.55","       2685.40","     332869","           893886412.25","      27747","     157445","         47.30"
"BRITANNIA","EQ","14-May-2019","       2676.55","       2675.90","       2723.00","       2658.05","       2700.00","       2697.60","       2694.57","     403041","          1086023544.30","      32663","     209531","         51.99"
"BRITANNIA","EQ","15-May-2019","       2697.60","       2700.00","       2709.95","       2660.00","       2681.00","       2687.75","       2685.63","     322361","           865741015.35","      33390","     145910","         45.26"
"BRITANNIA","EQ","16-May-2019","       2687.75","       2699.80","       2737.00","       2677.80","       2719.00","       2716.20","       2715.28","     307180","           834078954.00","      30552","     130554","         42.50"
"BRITANNIA","EQ","17-May-2019","       2716.20","       2719.85","       2785.10","       2710.00","       2772.00","       2779.25","       2758.63","     533790","          1472527120.00","      49121","     259717","         48.66"
"BRITANNIA","EQ","20-May-2019","       2779.25","       2839.00","       2840.00","       2781.00","       2800.00","       2801.20","       2801.63","     442704","          1240291481.85","      31829","     240754","         54.38"
"BRITANNIA","EQ","21-May-2019","       2801.20","       2800.00","       2867.40","       2794.10","       2836.60","       2848.70","       2845.81","     490607","          1396174487.45","      33756","     193712","         39.48"
"BRITANNIA","EQ","22-May-2019","       2848.70","       2861.00","       2878.00","       2817.50","       2855.00","       2852.65","       2852.98","     393507","          1122668911.20","      38056","     183728","         46.69"
"BRITANNIA","EQ","23-May-2019","       2852.65","       2874.00","       2890.00","       2827.10","       2840.10","       2838.70","       2865.66","     262582","           752471439.35","      22740","     119667","         45.57"
"BRITANNIA","EQ","24-May-2019","       2838.70","       2845.00","       2867.00","       2808.20","       2857.90","       2851.05","       2843.30","     227827","           647781170.15","      25434","      88092","         38.67"
"BRITANNIA","EQ","27-May-2019","       2851.05","       2870.00","       2905.00","       2858.05","       2900.00","       2896.55","       2886.15","     267259","           771349836.60","      27659","     135281","         50.62"
"BRITANNIA","EQ","28-May-2019","       2896.55","       2910.00","       2925.00","       2880.00","       2889.95","       2887.00","       2901.35","     441693","          1281506863.65","      33952","     252799","         57.23"
"BRITANNIA","EQ","29-May-2019","       2887.00","       2887.50","       2930.00","       2871.00","       2920.05","       2917.00","       2911.86","     248043","           722266511.25","      27053","      81705","         32.94"
"BRITANNIA","EQ","30-May-2019","       2917.00","       2921.00","       2937.05","       2874.60","       2899.20","       2887.15","       2909.14","     225789","           656851271.35","      27900","      91344","         40.46"
"BRITANNIA","EQ","31-May-2019","       2887.15","       2895.00","       2970.00","       2889.60","       2934.85","       2921.95","       2941.72","     577546","          1698980029.75","      44810","     250255","         43.33"
"BRITANNIA","EQ","03-Jun-2019","       2921.95","       2936.00","       3000.00","       2935.90","       2960.00","       2970.20","       2984.75","     535064","          1597034844.75","      36927","     247748","         46.30"
"BRITANNIA","EQ","04-Jun-2019","       2970.20","       2970.20","       2985.00","       2951.00","       2965.00","       2963.10","       2969.04","     211082","           626711810.85","      22614","      81326","         38.53"
"BRITANNIA","EQ","06-Jun-2019","       2963.10","       2965.30","       2977.95","       2881.80","       2905.00","       2901.35","       2929.12","     333116","           975735366.50","      29715","     177029","         53.14"
"BRITANNIA","EQ","07-Jun-2019","       2901.35","       2905.00","       2919.30","       2860.00","       2903.20","       2899.30","       2879.57","     285268","           821448160.00","      29670","     144161","         50.54"
"BRITANNIA","EQ","10-Jun-2019","       2899.30","       2909.70","       3005.00","       2909.70","       3000.00","       2994.30","       2973.66","     477974","          1421333698.85","      40515","     146673","         30.69"
"BRITANNIA","EQ","11-Jun-2019","       2994.30","       3005.00","       3010.00","       2970.00","       2979.95","       2980.30","       2990.50","     282227","           843999523.65","      22386","      67817","         24.03"
"BRITANNIA","EQ","12-Jun-2019","       2980.30","       2979.95","       3005.00","       2960.95","       2995.00","       2996.90","       2989.91","     203661","           608928603.10","      14826","      63641","         31.25"
"BRITANNIA","EQ","13-Jun-2019","       2996.90","       2989.30","       2994.60","       2952.00","       2980.00","       2984.55","       2976.53","     213532","           635584471.25","      16477","      73215","         34.29"
"BRITANNIA","EQ","14-Jun-2019","       2984.55","       2972.00","       2986.15","       2954.45","       2958.80","       2964.10","       2973.64","     117529","           349488596.05","      11579","      36945","         31.43"
"BRITANNIA","EQ","17-Jun-2019","       2964.10","       2964.10","       2977.90","       2891.10","       2905.00","       2899.20","       2920.64","     234062","           683610508.00","      21658","     101293","         41.07"
"BRITANNIA","EQ","18-Jun-2019","       2899.20","       2905.00","       2905.00","       2860.00","       2865.00","       2867.25","       2875.85","     302729","           870602222.70","      23613","     106191","         33.27"
"BRITANNIA","EQ","19-Jun-2019","       2867.25","       2872.00","       2904.50","       2850.00","       2865.00","       2875.70","       2881.51","     258721","           745506474.95","      33349","      72718","         28.11"
"BRITANNIA","EQ","20-Jun-2019","       2875.70","       2850.00","       2870.85","       2796.55","       2838.00","       2834.05","       2827.55","     425859","          1204137111.45","      39883","     157725","         37.04"
"BRITANNIA","EQ","21-Jun-2019","       2834.05","       2835.00","       2874.45","       2805.00","       2832.60","       2826.70","       2839.20","     363700","          1032618724.65","      25250","     148466","         40.82"
"BRITANNIA","EQ","24-Jun-2019","       2826.70","       2830.00","       2865.00","       2771.05","       2776.00","       2780.50","       2808.22","     369267","          1036981278.50","      26623","     123751","         33.51"
"BRITANNIA","EQ","25-Jun-2019","       2780.50","       2776.00","       2818.35","       2753.60","       2806.75","       2807.70","       2799.15","     304799","           853179291.50","      21158","      83468","         27.38"
"BRITANNIA","EQ","26-Jun-2019","       2807.70","       2805.00","       2813.45","       2700.00","       2729.00","       2732.90","       2741.70","    1387720","          3804706832.90","      84614","     525361","         37.86"
"BRITANNIA","EQ","27-Jun-2019","       2732.90","       2740.00","       2764.60","       2720.00","       2728.75","       2725.90","       2734.91","     964520","          2637870915.90","      43896","     505033","         52.36"
"BRITANNIA","EQ","28-Jun-2019","       2725.90","       2735.00","       2768.00","       2732.00","       2747.10","       2743.70","       2747.55","     363938","           999936409.15","      25388","     110067","         30.24"
"BRITANNIA","EQ","01-Jul-2019","       2743.70","       2750.10","       2771.00","       2732.00","       2739.00","       2737.55","       2752.77","     282998","           779029254.00","      23877","     101352","         35.81"
"BRITANNIA","EQ","02-Jul-2019","       2737.55","       2741.05","       2777.00","       2734.30","       2775.00","       2769.25","       2755.04","     242283","           667498581.20","      18882","     111001","         45.81"
"BRITANNIA","EQ","03-Jul-2019","       2769.25","       2779.00","       2819.00","       2765.45","       2793.10","       2794.70","       2799.51","     454114","          1271295456.25","      27206","     182652","         40.22"
"BRITANNIA","EQ","04-Jul-2019","       2794.70","       2790.00","       2850.00","       2789.00","       2848.00","       2841.35","       2825.04","     346395","           978580412.80","      20315","     146261","         42.22"
"BRITANNIA","EQ","05-Jul-2019","       2841.35","       2858.00","       2862.90","       2811.90","       2827.60","       2824.85","       2837.56","     361520","          1025836196.70","      31987","     126180","         34.90"
"BRITANNIA","EQ","08-Jul-2019","       2824.85","       2829.90","       2834.95","       2771.05","       2785.00","       2781.15","       2804.17","     302972","           849584351.05","      19774","     104466","         34.48"
"BRITANNIA","EQ","09-Jul-2019","       2781.15","       2770.00","       2778.40","       2730.15","       2762.40","       2762.65","       2755.50","     314268","           865964530.35","      27351","     149390","         47.54"
